PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,2,5.95E-05,7.40E-05
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,2,0.0001383,0.000163381
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,2,0.000783214,0.00085702
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,2,0.005628625,0.005891507
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,2,0.043001117,0.04399235
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,2,0.33808448,0.342157167
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,2,2.751369693,2.770123323
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4,4,6.58E-05,7.61E-05
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8,4,5.78E-05,6.88E-05
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,6.04E-05,7.50E-05
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,0.000106585,0.000131303
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,0.000765242,0.000837318
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,0.002886997,0.003136507
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.022870115,0.023854352
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.177170539,0.181325265
MATMUL_TRANSPOSE,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,1.43932751,1.456654287
